subject,t_center_s,label,is_stress,eda_mean,eda_std,scl_mean,scl_slope,scr_rate,scr_mean_amp,scr_auc,hr_mean,hr_std,rmssd,sdnn,pnn50,temp_mean,temp_slope,temp_std,acc_mean,acc_var,enmo,cort_mean,cort_slope,cort_auc
S13,3775.0,2,1,14.966531753540039,0.6498236060142517,14.973668264374494,-0.016009501989826178,22.0,0.31704125105687025,8.115167005583402,99.79498445453204,14.689396653555024,131.84703294097665,91.62818794666241,71.1864406779661,33.174163818359375,-0.0010456915247275772,0.02475106716156006,0.9824840426445007,9.636526374379173e-05,0.00019934028387069702,4.673464,0.0067282054,4.6549287
S13,3780.0,2,1,14.910502433776855,0.6529491543769836,14.912591719949505,-0.01307183499012861,25.0,0.3160410354210803,9.092014591219561,102.45881398014866,15.354352666635567,139.9179272544712,92.35463049392075,70.3125,33.16783142089844,-0.0007599915151607082,0.019242776557803154,0.9827718734741211,9.735852654557675e-05,0.00023275663261301816,4.666091,0.068559274,4.6454797
S13,3785.0,2,1,14.892630577087402,0.6439042091369629,14.888885602219988,-0.009034879502305743,22.0,0.3270283326120888,9.052745671544509,102.28059318091884,15.359177290597758,143.17842715984924,92.55441611546347,73.01587301587301,33.163414001464844,-0.0006085329004952377,0.016856547445058823,0.9829204678535461,8.484744466841221e-05,0.00022722085122950375,4.666044,0.04983252,4.6459227
S13,3790.0,2,1,14.83835220336914,0.6099337935447693,14.836389312192129,-0.0020408722436518934,22.0,0.3239126126844791,8.952395490284207,101.28269469872191,15.516968310013967,144.56019490024482,94.22579669990283,74.19354838709677,33.1585807800293,-0.0007718677216431308,0.018942302092909813,0.9830038547515869,8.547613106202334e-05,0.00022722085122950375,4.6831126,0.116140746,4.6649604
S13,3795.0,2,1,14.777978897094727,0.566692054271698,14.788108644444383,0.003846798884763113,21.0,0.3193028759746986,8.420110693718227,100.34596986859101,15.156924865981951,136.5043682096752,93.26122375523501,72.58064516129032,33.15391540527344,-0.00094784437760503,0.021497538313269615,0.9823600649833679,0.00020908977603539824,0.00038155814399942756,4.6993756,0.035875168,4.682089
S13,3800.0,2,1,14.736979484558105,0.5339471101760864,14.778599494951171,0.0073786286341293505,20.0,0.26400339189271743,7.14105060339177,100.5405850416258,15.697588043208123,149.84505096679845,95.3644999142563,72.72727272727273,33.14591598510742,-0.0010849401163089576,0.0241347998380661,0.9815856218338013,0.0005892382469028234,0.0013026733649894595,4.703543,0.030889211,4.684525
S13,3805.0,2,1,14.747817039489746,0.5029762983322144,14.770510487319775,0.007581964131503161,18.0,0.28637611396161666,7.011492865188827,98.51174034820296,14.891549325214674,147.97503995191383,94.84013529365883,72.1311475409836,33.138248443603516,-0.001354260220209598,0.02880004607141018,0.9814013838768005,0.0005905387224629521,0.0013026733649894595,4.7224307,0.18722251,4.70249
S13,3810.0,2,1,14.791519165039062,0.4625729024410248,14.797553029299555,0.00320874926641996,18.0,0.2730635086144606,6.770111245019974,99.1049400918797,15.017102429090228,145.60292346557233,95.28909467661292,70.49180327868852,33.13166809082031,-0.0016776774852199946,0.03289737552404404,0.9812653660774231,0.0005913004861213267,0.0013026733649894595,4.721989,0.22291388,4.7024813
S13,3815.0,2,1,14.856480598449707,0.3877469003200531,14.822621882580648,-0.0015539337474149168,21.0,0.24563767092338618,7.73371515712431,98.46308082604811,15.628753220960952,149.5355471679001,101.24181441407784,70.49180327868852,33.12391662597656,-0.0019992869232143703,0.037244949489831924,0.9809799790382385,0.0005907780723646283,0.0013026733649894595,4.7533154,0.21575506,4.7353573
S13,3820.0,2,1,14.82299518585205,0.37577271461486816,14.821633732655101,-0.005541641476340533,24.0,0.20399778744570018,5.9937098950064165,99.25760370680248,14.771826470562058,146.12968913009644,94.33097656032746,67.24137931034483,33.11574935913086,-0.002146937900575689,0.039342205971479416,0.98070228099823,0.000589976436458528,0.0013026733649894595,4.7579093,0.24835578,4.7381554
S13,3825.0,2,1,14.784784317016602,0.3606862723827362,14.779775921570376,-0.004256864130258543,24.0,0.20830991222356418,5.801646188128434,96.7944783879114,15.046771723278791,148.5842789343091,100.20954112847096,68.25396825396825,33.105751037597656,-0.0021916701881877585,0.040159955620765686,0.9805368781089783,0.0005844807019457221,0.0012587656965479255,4.7712173,0.2865212,4.7512584
S13,3830.0,2,1,14.730969429016113,0.3268679082393646,14.71211140217545,-0.002990340517874274,25.0,0.16481579040414915,4.667663471041834,96.81207529581823,14.809418910984876,142.0151556819179,98.31407508321205,67.1875,33.097164154052734,-0.0021931305803204303,0.040377721190452576,0.9805979132652283,0.0005342221702449024,0.0011861716629937291,4.7758756,0.1713322,4.754783
S13,3835.0,2,1,14.726147651672363,0.2624601721763611,14.749192721845748,-0.011457012544866385,30.0,0.08709934382078922,2.7354650611812787,96.6889092256275,15.67837077367269,150.34310495360123,105.3131962746381,70.1492537313433,33.08625030517578,-0.002217926331101351,0.04101012274622917,0.9805452823638916,0.0005315437447279692,0.0011847098357975483,4.790925,0.14422894,4.768733
S13,3840.0,2,1,14.695491790771484,0.23470409214496613,14.70005523436658,-0.011258042068770124,28.0,0.08037122571692341,2.0474990987610515,93.69733404142227,15.933539714995476,166.45198057434226,112.77817255519675,71.21212121212122,33.07583236694336,-0.0021077125949469913,0.03961511701345444,0.9775627851486206,0.0062276870012283325,0.006762916687875986,4.8079557,0.12980174,4.7867813
S13,3845.0,2,1,14.655645370483398,0.20986558496952057,14.654919605829914,-0.009241966000706692,29.0,0.08942802729916825,2.407910458379098,97.35315522388309,14.869997905346398,146.05068528209983,98.68538809395861,67.74193548387096,33.06449890136719,-0.0019454796046555185,0.03683007135987282,0.9773327112197876,0.006228828802704811,0.006762916687875986,4.8212466,0.042255886,4.8010435
S13,3850.0,2,1,14.617758750915527,0.19863520562648773,14.619434954590183,-0.007862118392716905,29.0,0.09111862278207976,2.42516376500586,95.00667139754496,16.07641055402681,171.97790068574324,111.96838858112623,72.46376811594203,33.054080963134766,-0.0019435857865118156,0.03682170808315277,0.976723849773407,0.006227056961506605,0.006762916687875986,4.818909,0.04250472,4.798901
S13,3855.0,2,1,14.602574348449707,0.18635223805904388,14.598932272938962,-0.005176278866144677,30.0,0.09748768246356304,2.806481007873899,96.18799078329167,14.87992925980204,147.5969368558534,101.06877636093363,67.6923076923077,33.046165466308594,-0.00159461350032739,0.03263898566365242,0.9766948819160461,0.006108766421675682,0.006606394425034523,4.843278,0.06987954,4.8230124
S13,3860.0,2,1,14.568095207214355,0.15991102159023285,14.578973472871702,-0.004130167785886716,27.0,0.09293231722135102,2.4809106739160995,94.43888757691224,15.344237298478754,158.1495116301222,108.34865635500954,66.15384615384615,33.04149627685547,-0.0012212736175823706,0.02911602333188057,0.9769713282585144,0.005737779196351767,0.0056116231717169285,4.8570614,0.024521902,4.837537
S13,3865.0,2,1,14.55207347869873,0.1507221907377243,14.551829545292275,-0.0022740991235691878,30.0,0.0836064491910518,2.443130058360087,97.72770514358531,14.496480242585308,137.65886385416323,95.4786509672573,63.49206349206349,33.03774642944336,-0.0009239768859406925,0.0269089937210083,0.9771847128868103,0.0057373493909835815,0.0056116231717169285,4.83641,0.034276713,4.8167624
S13,3870.0,2,1,14.520829200744629,0.1695495843887329,14.523995030585356,-0.0031643928039185353,29.0,0.08810395654358796,2.663993991483562,97.9407192802121,14.136908709871985,137.1653349686556,92.00150428454361,63.49206349206349,33.034000396728516,-0.0006265417631576682,0.02433762326836586,0.9771414399147034,0.005738742649555206,0.0056116231717169285,4.85551,0.064673394,4.8349366
S13,3875.0,2,1,14.466023445129395,0.2036682665348053,14.476911000187503,-0.0049198309024389075,24.0,0.09738966430501612,2.738033530093656,94.9170527580487,15.898013408862973,159.951203186452,110.43363236896234,65.07936507936508,33.03216552734375,-0.00032723316763554836,0.022955559194087982,0.9772275686264038,0.005739283282309771,0.0056116231717169285,4.85949,0.15135103,4.8403482
S13,3880.0,2,1,14.448360443115234,0.1881742924451828,14.4463750930508,-0.004938578390786478,25.0,0.10146806847234487,3.0902102910689977,94.72608477540663,14.653764596824544,147.22641912912007,100.9292822214743,66.66666666666666,33.030330657958984,1.32112677504065e-07,0.021012835204601288,0.9771602749824524,0.005738670937716961,0.0056116231717169285,4.8629923,0.12212194,4.8410487
S13,3885.0,2,1,14.419381141662598,0.1870327591896057,14.422834657816354,-0.004662569476329278,23.0,0.10564172607415277,2.963812899590148,94.19281786384683,15.429287378122867,146.1372564490576,107.84237458474469,62.71186440677966,33.02933120727539,0.00020624251267878705,0.020030103623867035,0.9754600524902344,0.007076557260006666,0.006856156513094902,4.8680143,0.18357806,4.8485403
S13,3890.0,2,1,14.431504249572754,0.1918480545282364,14.42681869584553,-0.0023145286448583713,20.0,0.13096298199772693,3.60253983259826,94.4302435047048,15.557549104816424,156.1802299585665,108.0843668146462,67.85714285714286,33.028995513916016,0.0005231907070548185,0.019338613376021385,0.97536301612854,0.0073566981591284275,0.008041022345423698,4.8886456,0.11065947,4.868957
S13,3895.0,2,1,14.396355628967285,0.24962925910949707,14.402203486553388,-0.005543577502496922,20.0,0.15428644326138824,3.938066892361387,94.37618242681988,15.05593859701625,139.2229211135611,104.11976668102898,67.85714285714286,33.02991485595703,0.0005442292071992942,0.018862910568714142,0.9755194187164307,0.007358997594565153,0.008041022345423698,4.899739,0.120446086,4.8788815
S13,3900.0,2,1,14.349743843078613,0.300517201423645,14.349551823652806,-0.009387595027777206,18.0,0.18285319371696485,4.489356830893881,95.75648282675903,14.664024036946769,131.87475315932664,97.98438639646935,68.33333333333333,33.030330657958984,0.0004999883353010488,0.018070410937070847,0.9782670140266418,0.0016708889743313193,0.002442737342789769,4.913312,0.1854468,4.894021
S13,3905.0,2,1,14.301755905151367,0.30918583273887634,14.30856889846633,-0.010773693201630708,15.0,0.20225469634123422,4.524964750230117,94.05464115651127,14.581051719246776,122.39678863652625,100.58400774215123,67.24137931034483,33.03183364868164,0.00033442887124225884,0.01668209210038185,0.9781368970870972,0.0016940253553912044,0.0025256762746721506,4.9171805,0.09669181,4.895518
S13,3910.0,2,1,14.205265045166016,0.43505042791366577,14.198570761947803,-0.016007540741171406,18.0,0.23543803245418893,5.858351083039007,91.32242075574156,14.500232730415318,131.938194641236,105.66058371321485,71.69811320754717,33.03282928466797,-0.00015389391729334217,0.01495441421866417,0.9786604642868042,0.0016936016036197543,0.0025256762746721506,4.9296803,0.06770159,4.907662
S13,3915.0,2,1,14.03107738494873,0.5987298488616943,14.038257608951877,-0.024902220169607442,18.0,0.21182563937325227,5.216191121949433,88.64910013161611,14.82811902199497,144.68171284722686,112.70785435755708,75.92592592592592,33.032161712646484,-0.0003806933427166917,0.015120572410523891,0.9802672266960144,0.0018376298248767853,0.003449798561632633,4.916513,0.06271674,4.8937745
S13,3920.0,2,1,13.898391723632812,0.6689979434013367,13.894236367957975,-0.02906470892962563,21.0,0.2708903050539944,6.635395528356202,88.34810074262542,14.72651748879706,134.969058063748,111.73310163221996,71.15384615384616,33.030662536621094,-0.0004188879469338093,0.015902189537882805,0.9867926239967346,0.004876060411334038,0.011945978738367558,4.922978,0.06620035,4.9034004
S13,4950.0,4,0,6.101531982421875,0.058227092027664185,6.10127114651283,-0.0022625638676619193,12.0,0.04999299661716631,0.5319858107209956,82.20485848885218,11.171653041868357,101.96947990741782,106.5234315017613,42.857142857142854,33.79033660888672,0.0009085077285663548,0.022764945402741432,0.9846422076225281,0.0013950784923508763,0.004995224066078663,5.0774074,0.055911444,5.0576444
S13,4955.0,4,0,6.089075565338135,0.049931518733501434,6.090897596446815,-0.0020032994557257168,10.0,0.04136059406450299,0.3514691023450611,78.68291735092664,11.000718897390461,98.48974662233701,109.00303070691807,41.07142857142857,33.79417037963867,0.0005191870332934328,0.019087152555584908,0.985310971736908,0.0012739939847961068,0.004650121554732323,5.083736,0.08988262,5.063503
S13,4960.0,4,0,6.076623916625977,0.03337535634636879,6.077549804317489,-0.0012751299545407237,9.0,0.038697867990286544,0.31817831461668344,79.65803330735402,10.595410870809138,87.34067755014289,101.7221514927718,39.34426229508197,33.79600143432617,0.0001509782988528804,0.016803080216050148,0.9863117337226868,0.000820071145426482,0.003410880221053958,5.082736,0.09076422,5.062309
S13,4965.0,4,0,6.072391986846924,0.03122946433722973,6.0716545662067025,-0.0011436743689305306,5.0,0.04853478062619594,0.29207497406601624,78.35027719727015,9.55225342836835,84.14320011147662,93.96117734273626,34.375,33.797000885009766,-8.958640923356992e-05,0.016000280156731606,0.9852993488311768,0.0003189698909409344,0.0013270516647025943,5.0919523,0.09392747,5.071265
S13,4970.0,4,0,6.068713665008545,0.03188708797097206,6.066734371461092,-0.0011527846456477378,4.0,0.0614949721242688,0.3183978174969604,78.61880084378247,9.388536287751501,73.62987163049743,91.44121560207711,29.411764705882355,33.79633712768555,-0.00030765021169601236,0.016680292785167694,0.9855470061302185,0.0002048149035545066,0.0009258200880140066,5.0810122,0.035860695,5.0605655
S13,4975.0,4,0,6.060153484344482,0.019167836755514145,6.060466629680466,-0.0010410396624813013,1.0,0.013441520230903059,0.11574244235968445,77.95787963037537,8.53667202109152,60.22231044824366,84.29376522157254,21.73913043478261,33.79566955566406,-0.00047710094644941726,0.016918407753109932,0.986100435256958,5.696346761396853e-06,0.0,5.0857525,0.12236285,5.06271
S13,4980.0,4,0,6.054802417755127,0.01696856878697872,6.055154202183086,-0.0009069211200003418,1.0,0.013500368046056366,0.11387854821883536,76.71555337994292,7.317337727914374,59.60530745863832,75.86305692144265,20.8955223880597,33.79450225830078,-0.0006475239425573939,0.01736166886985302,0.9861675500869751,5.654484084516298e-06,0.0,5.090733,0.057914004,5.0700374
S13,4985.0,4,0,6.0503458976745605,0.015204988420009613,6.0504630733188804,-0.0008086858255011509,2.0,0.011701224814543831,0.11897496136855379,75.98518192851093,7.261108150849069,66.67492563891784,76.45268985957725,28.35820895522388,33.79066848754883,-0.0007434994978331371,0.018741268664598465,0.9861394166946411,6.0236402532609645e-06,0.0,5.094685,-0.0040080803,5.0744367
S13,4990.0,4,0,6.045655250549316,0.015869900584220886,6.045913227005944,-0.0008107152983725521,2.0,0.013698111884908215,0.11528962794132402,75.56263088453659,7.007726321034422,67.05639542885115,75.67944605256214,28.35820895522388,33.78724670410156,-0.0008201008759948246,0.019234154373407364,0.9861530065536499,4.869352324021747e-06,0.0,5.100525,-0.03175259,5.0766797
S13,4995.0,4,0,6.040687561035156,0.016512922942638397,6.040618479857525,-0.0008377731027910976,4.0,0.011984806888009514,0.12314863532030307,75.5165919487169,7.158627242551402,58.9751210583425,77.80041906173211,24.615384615384617,33.784000396728516,-0.0008219775277025466,0.0185476616024971,0.9862478375434875,4.851611265621614e-06,0.0,5.105057,-0.052935053,5.083883
S13,5000.0,4,0,6.036162376403809,0.016719359904527664,6.036256339261245,-0.0009090619085515742,3.0,0.01336520311370896,0.12128400731942612,74.76104062513782,6.444055601559735,57.99405487737,73.04817242177178,28.35820895522388,33.77983093261719,-0.0007040561148919307,0.016930801793932915,0.9861491322517395,5.229054295341484e-06,0.0,5.0997143,-0.18354052,5.08073
S13,5005.0,4,0,6.031029224395752,0.01836484484374523,6.031254039451204,-0.0009738537748665466,4.0,0.012927370118130499,0.12300975846867002,74.42980330227664,6.592944348506027,57.88559079232768,74.77145503387408,28.985507246376812,33.776832580566406,-0.0005721063596834314,0.015383423306047916,0.9862485527992249,5.595381480816286e-06,0.0,5.090934,-0.18246469,5.0696955
S13,5010.0,4,0,6.024926662445068,0.021606458351016045,6.024874987294445,-0.0010822430940084656,5.0,0.013121785653928164,0.1384618672142912,75.0825721528999,6.74748800199617,57.74308090894651,75.76369777450265,30.0,33.77283477783203,-0.0006907222448913539,0.017377745360136032,0.9863406419754028,5.913234417675994e-06,0.0,5.0704875,-0.12102491,5.0491505
